PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,LoanApproved,RiskScore
0.1608223476839122,0.667343756623478,-0.8063875785922235,-0.12349809729017157,-0.550460379880666,-0.14438366393587365,0.010885131116094425,-0.014867444675636343,0.31580946324451176,0.16547684216627107,-0.04451028062375372,0.17228774587178147,0.9793680883841619,-0.2482923927936854,0.14594718407364185,0,0.5471014492753624
0.15369272047885008,0.6793818037279425,-0.7569411170910096,0.712466255539444,-0.5559042699690825,-0.0700886407366229,-0.33511520076086054,-0.0819815258363376,0.3013759735376548,-0.1706724403298748,-0.04761423101604941,-0.12228699410379368,-0.008984045458141753,-0.28590190856069136,0.18949641194319677,0,0.6557971014492755
0.18335073024178206,0.23107175958788323,0.6779060486907106,0.6789978322067943,-0.1974358619593061,0.45100723276877713,-0.1947552661604401,-0.27902276788576486,0.37127712072258384,-0.04306681254409711,0.02136673742035109,0.9420806339194921,-0.44837068982012346,-0.0333203178276214,-0.49758159331088,1,0.18840579710144933
-0.6219714651669549,0.6791824631420817,-0.08095404491498705,-0.18772513546320796,-0.029802726488946794,-0.6106306974446275,0.6494399843967462,0.14565977919162412,-0.19937253459865187,-0.49881219124733017,0.8573575045984836,-0.1281524355041186,-0.04678149547302281,-0.17721790062852819,0.2760513400216626,0,0.3659420289855073
0.7887254146453883,0.3223878045713113,0.6417212214068299,-0.1556828335703459,0.16600643976540025,0.880564167610364,0.4017196377110825,-0.20719735474402856,-0.17161125034117092,0.9761673102449485,0.07971798175799667,-0.30183708641144164,-0.2207929256978542,0.055810596383634115,-0.38258754494358405,1,0.2028985507246377
-0.5819950037052039,0.15235746311474996,-0.039513690452517895,0.8538380969943264,1.1372060693727652,0.2534307753833123,0.016196597396287638,-0.4157682272702256,-0.013431585964291866,0.04365449861189766,-0.33513815066509006,-0.2540033744060518,0.003123582842424717,0.14349789923446402,-0.3267319408531706,0,0.42028985507246386
0.7641579573760483,0.8647080439442457,0.7510832253088661,0.6770351978004184,-0.47308393850936953,-0.03081157704574299,-0.3880854393617419,0.7404272207122805,-0.39131979081063584,-0.14825592437143562,-0.48821149697678895,-0.10073137732887952,-0.02365893484983782,-0.202468422477041,0.2423983785342814,0,0.6195652173913043
-0.6054952691789236,0.22327898399364884,0.7759922782330837,-0.6309035998143785,0.47985627276949033,1.0072544376456634,-0.41334270810416546,0.8275609185590556,-0.16002451620291291,-0.11378445950524681,-0.45584198798619574,-0.2067655735653466,0.02294136462943729,0.95571395908678,0.11987491599523388,0,0.5108695652173915
0.7942971923016158,0.27222070540787535,0.6913671356837281,0.6974548164305986,-0.19527444313432843,0.4904576380036824,-0.15203700403300544,-0.3232329985563166,-0.23595013301722995,-0.02520029732878465,0.030409005557529553,0.9424033666831467,-0.4512886209680806,0.006297537990041964,-0.5159431022885959,1,0.17391304347826098
0.3291484346022375,-0.7273056362913749,-0.6461761910850754,0.7326724671561218,-0.4814835845818729,0.058939437016724404,-0.2427498850775076,-0.04386332734057975,1.0058677758589092,-0.1744732146308077,-0.1087356898921001,-0.10317777875750651,-0.041731661873726664,0.025650985267716232,-0.07971462388914778,0,0.42028985507246386
0.24152956098221526,0.7847607635699271,0.6215277501813451,-0.21905824583667963,-0.5460615225042589,-0.20030296853207588,-0.05918538679373605,-0.12640667392634136,0.9936278446259532,0.12738096379754735,0.04077341818366639,0.18546751108349943,0.9994510384572091,-0.23668222947905138,0.14308760479658517,0,0.4565217391304348
0.34829153827877823,-0.6547488557732385,0.065281733225443,-0.183641739842502,0.438508792692836,-0.8485542082623712,0.7155286851560396,-0.24910085855329026,0.9550614022956071,-0.3705507914588774,-0.2592206199528198,-0.05783376113176242,-0.0771727385449897,0.99380265715278,-0.002296510454208924,0,0.5289855072463768
0.32232380539010697,-0.7232709412210389,-0.6113598395309984,0.7319029370065215,-0.4750823520932429,0.04823163637363136,-0.25160208827543323,-0.028034865686338083,1.0017460786711412,-0.18336947153503538,-0.05709772504324275,-0.09670223608635069,-0.05044217645183356,-0.025919884689365055,-0.16832145667832552,0,0.42028985507246386
0.18086836980650925,0.15008648069598277,-0.7538545208914084,-0.09494457121480855,0.16235638260210017,0.8187610008794444,0.38404608502430687,0.022494266337373503,0.43318050531390295,0.9040895587361691,0.03807875737770723,-0.3413088381786086,-0.15701137685882727,-0.2676061975843196,0.16574175930498536,0,0.5833333333333334
-0.6071656900644676,0.2054243535802881,0.5942453030571822,-0.6450634289271842,0.3840368596411591,1.029248980695271,-0.3310352241185671,-0.32405077523133624,-0.049369050248423564,-0.10664690664883401,-0.02395560724480068,-0.23159219206712292,4.961417481145025e-05,-0.186983594914905,0.10431138236300593,0,0.40217391304347827
0.231772801971703,0.6779143542746773,-0.768222371917362,-0.26907886826859573,-0.5828544104859695,-0.31301198311374717,0.6169085828823556,0.048049316972873915,0.9900475423511736,-0.47302229083120634,-0.05681371239229644,-0.09947151721860062,-0.07583403001549353,-0.13043387774072418,0.021996601039384098,0,0.40217391304347827
0.3224551603559336,-0.7177309470001711,-0.5982501942307881,0.7227329338219519,-0.474281794593135,0.038418658980387425,-0.25366749832313207,-0.017181971204628246,1.004055516805513,-0.2032079608670546,-0.025083167324758574,-0.1049474167661124,-0.058618102817288006,-0.22885331957397229,0.04879347359892268,0,0.32971014492753625
0.773379586476264,0.7712199384886722,-0.09944006936190074,-0.18894369228394406,-0.03639127788610061,-0.5871202982760385,0.6445039966782792,0.13178787611001405,-0.41454842433306827,-0.49125719888206937,0.863689514232669,-0.10727478592343827,-0.05942779740874672,-0.19351201558289094,0.22375978391867346,0,0.5289855072463768
0.25334342052589237,0.8147208371223441,0.6318933109833343,-0.3378885686316928,-0.5729570361733345,-0.2941944327082382,0.6029099415196718,-0.12926837909812683,0.9894406406035536,-0.4534099168785218,0.025434608582549114,-0.12948350412429807,-0.1437352832358615,0.1167810203060152,-0.39852545210359663,1,0.23188405797101452
-0.6181535313729027,0.6670929140782575,-0.07527281397806865,0.781050209371582,0.37473469927698855,-0.7587757071156171,-0.29077608850700737,-0.41166998285106676,-0.1153484298259079,-0.04635816283816896,-0.3252965913133331,-0.11711725539751411,-0.032606497018970684,0.00808553142158761,-0.12949389873807948,0,0.43840579710144933
0.8492461725419207,-0.6899926669317199,-0.6754512375654453,-0.10547925882876959,-0.5191308164119637,0.04237935483357816,0.22890226676885797,-0.0288488998258825,-0.2627632240778598,0.8929756532278524,-0.0065219873285797935,-0.17295391793192275,-0.25861736831970306,0.06096651740631917,-0.3431171053776854,0,0.5108695652173915
0.27768187208262834,0.29578292135855566,0.6910794571687618,0.6851472642302524,0.2054297261073316,0.8901928716792463,-0.07965623441088163,-0.21803153365236883,1.075639729666248,-0.10305224609459412,0.024043045341228413,-0.22215856470806714,0.09048847407227777,0.7814553149440449,0.46244733490633094,0,0.782608695652174
-0.599753779809943,0.132810532181767,-0.7381685709075798,-0.16898666075675034,0.1875304378561493,0.7810491717759827,1.0083078443740174,-0.05838101512305194,0.0024169688426686066,-0.3305873652488299,-0.08614990969821518,-0.22702634074664765,-0.0915272904967994,0.028788140021425306,-0.2767967735166757,0,0.42028985507246386
0.7614008425187144,0.7285645547169786,-0.14963074891254782,-0.6100356597094845,0.013106777283668289,-0.2682425909230596,-0.6236855749961715,-0.1744424115217872,-0.38804913250106765,-0.17414028833263961,0.17003447666253585,-0.09537241813547108,-0.07456608277086905,-0.12172003274757777,0.01786379434243106,0,0.43840579710144933
-0.6262004200268619,0.6821498511189501,-0.08522418302000825,-0.17917126576349088,0.3666095720156881,-0.9362183041648006,0.6687561300168422,-0.35229343847849737,-0.1350515836494024,-0.341077140221689,-0.35039926342385047,-0.0799571300404541,-0.017301394522244964,-0.13991260146842843,0.23628885917191708,0,0.34782608695652184
0.23010955083121998,0.7870791961527772,0.6312108020134294,-0.2613315590021695,-0.5965784036367754,-0.24519332046780198,0.02333851920965581,-0.09605200619446029,1.012904918535136,0.8250405312235328,0.13429850878106567,-0.170891049233747,-0.14638391410543036,0.7490930463944854,0.4267118686984003,0,0.5289855072463768
0.8002526385522979,0.3497723722433792,0.6559438428738289,0.7291640089543597,0.2073811956026134,1.0126937002753669,-0.008445392325104368,-0.34057820705484626,-0.20370927893544272,-0.002586643989194863,-0.03846658004730814,-0.21393563330463897,0.08464783662969304,0.9442739658840237,0.2016887454616584,0,0.6557971014492755
-0.6000294197490794,0.13959768072524006,-0.7201288588774446,-0.15822286016138365,0.19343674179686626,0.7823462432164057,0.9973772732579492,-0.060421784233477646,-0.007459940756851095,-0.30384865232618324,-0.06536715339653504,-0.20409668288150715,-5.1602470978139415e-05,0.9975497121721077,0.05038850880663375,1,0.26086956521739135
-0.6336829681063424,0.7140159468835074,0.5294100659224366,-0.707072026169275,-0.3822989892738702,0.027181518336909842,-0.6305815736363737,-0.3279204564724948,-0.14927232918343747,-0.17534911958717322,-0.0473456129759186,-0.12319808507256237,-0.04555338190870188,-0.08306253590905105,-0.010563698509138986,0,0.40217391304347827
-0.6348323450993877,0.5779686228587921,-0.8424433052471133,-0.6289290283946195,-0.38316105813895995,0.005582092468026324,-0.5921567311542144,-0.1348953714873107,-0.14560497531266323,-0.177821919284589,-0.06784145350885558,-0.1170565648716282,-0.08497798079775207,0.07026775393201748,-0.2527418580268849,0,0.42028985507246386
-0.6219199349147848,0.7823579261979139,0.6245580051426451,-0.30496153702143075,-0.565946163965334,-0.210818643492198,0.6656099683211864,-0.23040360870574467,-0.10455756703378197,-0.4011583394722112,-0.0061157884308412555,-0.12713982874942292,-0.1398792451981574,0.0687727122041133,-0.4435181641026657,1,0.2028985507246377
-0.5453766463178757,-0.7620763430957278,-0.6452278779818785,0.7738885878862846,-0.4645964309587368,0.14637698339576133,-0.17681708791810571,-0.15052094202781752,-0.09100564786893876,-0.12293059176408139,-0.14772902093837115,-0.09739517923323511,-0.016370012035580566,0.03662667968267537,-0.04510103936972853,0,0.3659420289855073
-0.6036483873161211,0.09547945630345311,-0.7553395957841914,-0.07667617575562473,0.16532824845934257,0.8439405739320812,0.43554858742246516,-0.02001595639774824,0.042811676742980684,0.9386536740467976,-0.007759616512350199,-0.3473019734271705,-0.1550385543046146,-0.11026310856183111,0.09403257250059331,0,0.5108695652173915
0.7937488404054148,0.2565957635126882,0.6274804021242458,-0.12606370176404927,-0.1826544836293965,0.42136605406169364,0.1732650151563782,-0.2649097880181912,-0.23632157550044194,0.3064325894694951,0.006877025793413827,1.2407640141848395,0.5984157776039408,0.061207839413936226,-0.5340144161917231,0,0.40217391304347827
-0.5426732037291611,-0.670104932087798,0.6892068550665189,-0.6688230844229043,-0.2851269274116146,0.20738502879750417,-0.5320445321930996,-0.3331133971405248,-0.15549070787675418,-0.17524801010708602,-0.03635928043811847,-0.08650374179361307,-0.07119546146755179,0.0344553265501173,-0.1997033783466902,1,0.2028985507246377
0.7560551934439423,0.8134494791336867,0.5084802934267314,-0.7030107100046786,-0.39079029573027857,0.05959536667891863,-0.643274461249669,-0.35973353288752724,-0.3585918445124287,-0.14601732799427264,-0.07008410856802225,-0.07390937535751399,0.09012876352289,0.6396369308281464,0.7895931097495941,0,0.5833333333333334
-0.5311893716524193,-0.7184696991908835,0.05635754490814606,0.8188360192455874,0.47215423477910456,-0.5712717877995721,-0.20102924714023268,-0.43578576568487876,-0.12079943861335658,-0.06836101823085769,-0.3760242456064174,-0.09332245093063656,0.04916472376864258,-0.22677079224774455,0.4436786714511372,0,0.5289855072463768
0.7922941203834042,0.2975950759590623,0.5673862456077131,-0.6403550514030674,0.3736024448829556,1.0566300252947294,-0.3240079369940099,-0.33320979021416586,-0.24705299912891693,-0.07638298767029233,-0.016472041990812387,-0.23632063041008752,-0.04758164718310241,-0.05352103882967176,-0.2251875905652925,0,0.32971014492753625
0.23589624797095238,0.8100636651940413,0.6536326782841896,0.6142299907409883,-0.5558447251453514,-0.1211475920308525,-0.37862248173713503,-0.2155610570482542,0.9872229049175726,-0.17633687980221663,0.027329623120375235,-0.09285964535811624,0.049635643268219974,0.6775187718293778,0.5957130446629302,0,0.4927536231884059
0.7965974826958028,0.21966653868300998,-0.04448861120040953,-0.030818137882896796,0.7099623187899743,0.4767921657200618,0.3849660338072053,0.18326463102387489,-0.2701652691098936,0.8766165467079485,0.984663413017261,-0.32674669836640047,-0.14724353799677253,-0.07929552558742091,0.053193298345942296,0,0.5289855072463768
-0.5483202576476004,-0.7607747260464647,-0.629162887781298,0.7715897020353459,-0.46247112326789674,0.14486772276720183,-0.19210808029507187,-0.14767892029274493,-0.0939228996291802,-0.13778719983867097,-0.14665704584273462,-0.09158695955758635,0.04759725677439596,-0.20615658378171828,0.39802288623512494,0,0.601449275362319
0.28715915133347186,0.2101075252073451,-0.03116925428677387,-0.14632967278629036,1.1180058891406761,-0.01783506433330945,0.9150261892418123,-0.2398093313523135,1.0651349768721254,-0.3132885411430051,-0.27330640204538303,-0.24278857707843726,-0.04598922261615224,0.014244354297042074,-0.15099160503281162,0,0.3659420289855073
0.7946039552812458,0.21378193502474302,-0.5694203401164336,0.815653014814285,0.2897422371986845,0.9765407317105923,-0.06668931397122048,1.012419195401861,-0.29192038815659416,-0.057412654772822286,-0.5693406304110573,-0.23571460514717393,0.003000301076675611,0.12682480387870743,-0.30016607045939536,0,0.5289855072463768
0.7686231258371157,0.8505173938936373,0.6210198704811526,0.663722153385659,-0.5527129869573811,0.003373314935482285,-0.30683912758608983,-0.3261259908022678,-0.2981748882920645,-0.09770736257819856,-0.03990265614143948,-0.10992126964018832,-0.04145166191055337,0.08258077187012512,-0.23712652954147895,0,0.43840579710144933
-0.5975163331735188,0.13161655864276242,-0.026264917992422847,-0.046464633614410465,0.7030041755746077,0.4360029663681778,0.39184403242798843,0.21673657795457546,-0.06366568071484258,0.8657633101450206,1.0310030443469,-0.34302336037854486,-0.2412976473397471,-0.015445055447515213,-0.3715431049009641,1,0.21739130434782605
0.24027231741559715,0.6075833129577229,-0.8262245040082193,-0.6565987406009648,-0.3949086026759807,-0.07554976117053795,-0.6707504362147195,-0.02682509630726755,0.9382173128018528,-0.23324385407569823,-0.03849693131510536,-0.1118492452632693,-0.03965250043557539,0.07927679806134098,-0.1631519943997721,0,0.4746376811594203
0.8539123424349216,-0.572981636465559,0.6497106874473481,-0.6622487068682406,-0.2953550101367113,0.24091806050463335,-0.5244277313005026,-0.3674876640083778,-0.3637103970895061,-0.13928535887849042,-0.05963898390957225,-0.05691153042090984,0.007844984689271365,0.9650086149891504,0.241834853254559,0,0.601449275362319
0.15357093006794872,0.6661950464627318,-0.8109717480698879,-0.11886918581628671,-0.545638050307101,-0.14151230008381527,0.007710104835194042,-0.019450804298551293,0.317360648854441,0.17443373052650427,-0.05655082577224226,0.17730850229168765,0.993027765987944,-0.21826665518740593,0.12940123677386658,0,0.43840579710144933
0.24589225162147352,0.8246708758441591,0.7938001684659293,-0.33897132208966174,-0.49211464568473584,-0.3131967396777213,0.499805790992118,1.0172549239463433,0.8877571064369022,-0.5088300774453557,-0.47796737149761254,-0.1124660113285932,-0.0694879940044384,-0.21132806635359175,0.24032741617408276,0,0.5833333333333334
-0.5491755108045487,-0.7560397557196974,-0.621633766126449,0.7724820164582208,-0.45535448320542904,0.14241678131214078,-0.17440173571802936,-0.15755464892200705,-0.10286133439440041,-0.10243430069510243,-0.12060867236473226,-0.04183187860545326,0.053435349477650405,0.9596943537996325,0.37437617753619484,0,0.4565217391304348
-0.5471265080895741,-0.8086081472092058,-0.7107361249658374,-0.5986972342660972,-0.29831953142362677,0.1844768738561102,-0.49930540140604485,-0.14052735709784664,-0.14728826781434404,-0.17955469832992088,-0.08246809964208306,-0.08326727045556162,-0.09801163303867672,0.03864398201071209,-0.3262006969584424,0,0.5471014492753624
0.861915886688777,-0.6163570514795571,0.0448620420491716,-0.1608994110056047,0.051854543962261836,-0.4112039851393732,0.7449849170942879,0.13145399168223276,-0.41939642521194215,-0.48728842461374616,0.8698710860774796,-0.05543151007334249,-0.11889471776416026,-0.08197422189483759,-0.07424145527589077,0,0.6739130434782609
